"id","Weighted N-Gram Similarity id::id","Weighted Edit Similarity id::id","Cosine Similarity id::id","Weighted N-Gram Similarity title::title","Weighted Edit Similarity title::title","Cosine Similarity title::title","Weighted N-Gram Similarity authors::authors","Weighted Edit Similarity authors::authors","Cosine Similarity authors::authors","Weighted N-Gram Similarity venue::venue","Weighted Edit Similarity venue::venue","Cosine Similarity venue::venue","Logarithmic Similarity year::year","class"
"journals/sigmod/Loeffen94::671337","0.0","0.038461538461538464","0.0","0.08849557522123894","0.02127659574468085","0.0","0.0","0.03571428571428571","0.0","0.0","0.047619047619047616","0.0","0.17095340353879704","negative"
"journals/sigmod/Loeffen94::671349","0.0","0.04","0.0","0.024691358024691357","0.022222222222222223","0.0","0.0","0.041666666666666664","0.0","0.0","0.047619047619047616","0.0","0.08746249648847806","negative"
"journals/sigmod/Loeffen94::673472","0.0","0.038461538461538464","0.0","0.19298245614035087","0.021739130434782608","0.125","0.06896551724137931","0.09090909090909091","0.0","0.0","0.047619047619047616","0.0","0.46980101732030893","negative"
"journals/sigmod/Loeffen94::764202","0.0","0.038461538461538464","0.0","0.21782178217821782","0.02631578947368421","0.125","0.019801980198019802","0.012987012987012988","0.0","0.0","0.013888888888888888","0.0","0.0013635315156564933","negative"
"journals/sigmod/Loeffen94::872765","0.0","0.038461538461538464","0.0","0.12","0.024390243902439025","0.0","0.06153846153846154","0.023809523809523808","0.0","0.0","0.023255813953488372","0.0","0.0","negative"
"journals/sigmod/Loeffen94::872795","0.0","0.04","0.0","0.04918032786885246","0.01818181818181818","0.125","0.0","0.027777777777777776","0.0","0.0","0.023255813953488372","0.0","0.0","negative"
"journals/sigmod/Loeffen94::872823","0.0","0.038461538461538464","0.0","0.056074766355140186","0.022222222222222223","0.0","0.0","0.02040816326530612","0.0","0.0","0.023255813953488372","0.0","0.0","negative"
"journals/sigmod/Loeffen94::872862","0.0","0.038461538461538464","0.0","0.16842105263157894","0.023809523809523808","0.0","0.0","0.005649717514124294","0.0","0.0","0.023255813953488372","0.0","0.0","negative"
"journals/sigmod/Lomet01::181564","0.0","0.041666666666666664","0.0","0.036036036036036036","0.012987012987012988","0.0","0.024096385542168676","0.01694915254237288","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.010916429225823648","negative"
"journals/sigmod/Lomet01::190628","0.0","0.041666666666666664","0.0","0.18543046357615894","0.014705882352941176","0.09128709137439728","0.0","0.06666666666666667","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.010916429225823648","negative"
"journals/sigmod/Lomet01::191930","0.0","0.043478260869565216","0.0","0.16279069767441862","0.013513513513513514","0.09622504562139511","0.011904761904761904","0.007194244604316547","0.0","0.0","0.023255813953488372","0.0","0.010916429225823648","negative"
"journals/sigmod/Lomet01::223875","0.0","0.041666666666666664","0.0","0.18072289156626506","0.014925373134328358","0.0","0.0","0.07142857142857142","0.0","0.0","0.023255813953488372","0.0","0.036981662106170606","negative"
"journals/sigmod/Lomet01::253299","0.0","0.041666666666666664","0.0","0.027777777777777776","0.014285714285714285","0.0","0.0","0.013157894736842105","0.0","0.0","0.023255813953488372","0.0","0.17157127504421774","negative"
"journals/sigmod/Lomet01::253374","0.0","0.041666666666666664","0.0","0.15748031496062992","0.014925373134328358","0.0","0.0","0.06666666666666667","0.0","0.0","0.023255813953488372","0.0","0.17157127504421774","negative"
"journals/sigmod/Lomet01::253397","0.0","0.041666666666666664","0.0","0.029411764705882353","0.0136986301369863","0.0","0.016","0.01","0.0","0.0","0.023255813953488372","0.0","0.17157127504421774","negative"
"journals/sigmod/Lomet01::280348","0.0","0.041666666666666664","0.0","0.0","0.013888888888888888","0.0","0.0","0.06666666666666667","0.0","0.0","0.023255813953488372","0.0","0.08779187986499037","negative"
"journals/sigmod/Lomet01::290597","0.0","0.041666666666666664","0.0","0.14285714285714285","0.014705882352941176","0.10206206887960434","0.0","0.04","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.29651929742891125","negative"
"journals/sigmod/Lomet01::336590","0.0","0.043478260869565216","0.0","0.06153846153846154","0.013888888888888888","0.12909944355487823","0.0","0.014285714285714285","0.0","0.0","0.023255813953488372","0.0","0.702595742455216","negative"
"journals/sigmod/Lomet01::564765","0.0","0.041666666666666664","0.0","0.08333333333333333","0.014084507042253521","0.0","0.044444444444444446","0.009174311926605505","0.0","0.0","0.023255813953488372","0.0","0.7027272403521293","negative"
"journals/sigmod/Lomet01::673142","0.0","0.041666666666666664","0.0","0.17177914110429449","0.014285714285714285","0.10206206887960434","0.0","0.013157894736842105","0.0","0.0","0.047619047619047616","0.0","0.036981662106170606","negative"
"journals/sigmod/Lomet01::673472","0.0","0.041666666666666664","0.0","0.08","0.013513513513513514","0.10206206887960434","0.0","0.07692307692307693","0.0","0.0","0.047619047619047616","0.0","0.08779187986499037","negative"
"journals/sigmod/Lomet01::758367","0.0","0.041666666666666664","0.0","0.055944055944055944","0.014285714285714285","0.10910893976688385","0.0","0.023809523809523808","0.0","0.0","0.047619047619047616","0.0","0.08779187986499037","negative"
"journals/sigmod/Lomet01::767094","0.0","0.041666666666666664","0.0","0.0625","0.014084507042253521","0.12909944355487823","0.11320754716981132","0.03571428571428571","0.0","0.0","0.013888888888888888","0.0","0.7027272403521293","negative"
"journals/sigmod/Lomet01::872770","0.0","0.043478260869565216","0.0","0.0273972602739726","0.014084507042253521","0.0","0.0","0.025","0.0","0.0","0.023255813953488372","0.0","0.47121360062840334","negative"
"journals/sigmod/LometBCLN98::191904","0.0","0.03571428571428571","0.0","0.0","0.03225806451612903","0.0","0.0","0.013333333333333334","0.0","0.0","0.023255813953488372","0.0","0.17095340353879704","negative"
"journals/sigmod/LometBCLN98::219774","0.0","0.03571428571428571","0.0","0.05194805194805195","0.03333333333333333","0.0","0.0","0.01282051282051282","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.2958519631770996","negative"
"journals/sigmod/LometBCLN98::262767","0.0","0.03571428571428571","0.0","0.024096385542168676","0.02631578947368421","0.0","0.03333333333333333","0.014925373134328358","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7022005575608572","negative"
"journals/sigmod/LometBCLN98::271087","0.0","0.03571428571428571","0.0","0.0","0.015151515151515152","0.0","0.035398230088495575","0.013333333333333334","0.1386750489473343","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7022005575608572","negative"
"journals/sigmod/LometBCLN98::306144","0.0","0.03571428571428571","0.0","0.0","0.018867924528301886","0.0","0.0","0.013333333333333334","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","negative"
"journals/sigmod/LometBCLN98::335428","0.05405405405405406","0.037037037037037035","0.0","0.023255813953488372","0.027777777777777776","0.0","0.064","0.014492753623188406","0.0","0.0","0.023255813953488372","0.0","0.47060907314077544","negative"
"journals/sigmod/LometBCLN98::373638","0.05405405405405406","0.037037037037037035","0.0","0.07692307692307693","0.014084507042253521","0.0","0.018867924528301886","0.012987012987012988","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.29651929742891125","negative"
"journals/sigmod/LometBCLN98::564755","0.0","0.03571428571428571","0.0","0.05217391304347826","0.01639344262295082","0.0","0.145985401459854","0.014705882352941176","0.0","0.0","0.023255813953488372","0.0","0.1717771498236174","negative"
"journals/sigmod/LometBCLN98::604269","0.0","0.037037037037037035","0.0","0.0","0.014285714285714285","0.0","0.05673758865248227","0.014925373134328358","0.09245003014802933","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.29651929742891125","negative"
"journals/sigmod/LometBCLN98::615219","0.0","0.037037037037037035","0.0","0.13333333333333333","0.015151515151515152","0.0","0.04411764705882353","0.014925373134328358","0.0","0.0","0.013888888888888888","0.0","0.2958519631770996","negative"
"journals/sigmod/LometBCLN98::637421","0.0","0.03571428571428571","0.0","0.12698412698412698","0.015384615384615385","0.0","0.08121827411167512","0.011764705882352941","0.06933752447366714","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.1717771498236174","negative"
"journals/sigmod/LometBCLN98::672822","0.0","0.03571428571428571","0.0","0.041237113402061855","0.021739130434782608","0.0","0.1","0.015151515151515152","0.10482847690582275","0.0","0.047619047619047616","0.0","0.17095340353879704","negative"
"journals/sigmod/LometBCLN98::672964","0.0","0.03571428571428571","0.0","0.14173228346456693","0.013888888888888888","0.14907120168209076","0.01694915254237288","0.0136986301369863","0.0","0.0","0.047619047619047616","0.0","0.17095340353879704","negative"
"journals/sigmod/LometBCLN98::672973","0.0","0.03571428571428571","0.0","0.10638297872340426","0.023255813953488372","0.14907120168209076","0.016","0.0136986301369863","0.0","0.0","0.047619047619047616","0.0","0.17095340353879704","negative"
"journals/sigmod/LometBCLN98::673479","0.0","0.037037037037037035","0.0","0.0","0.022222222222222223","0.0","0.03389830508474576","0.014084507042253521","0.0","0.0","0.047619047619047616","0.0","0.4702053341439708","negative"
"journals/sigmod/LometBCLN98::767153","0.0","0.03571428571428571","0.0","0.0","0.010416666666666666","0.0","0.07936507936507936","0.014084507042253521","0.0","0.0","0.013888888888888888","0.0","0.29651929742891125","negative"
"journals/sigmod/LometBCLN98::872795","0.0","0.037037037037037035","0.0","0.09259259259259259","0.01818181818181818","0.0","0.07874015748031496","0.015384615384615385","0.0","0.0","0.023255813953488372","0.0","0.08812142809649406","negative"
"journals/sigmod/LometBCLN98::959071","0.0","0.03571428571428571","0.0","0.038461538461538464","0.0196078431372549","0.0","0.12244897959183673","0.015151515151515152","0.0980580672621727","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.08812142809649406","negative"
"journals/sigmod/LudascherMM01::181552","0.0","0.03333333333333333","0.0","0.19428571428571428","0.014492753623188406","0.0","0.0","0.02127659574468085","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.010916429225823648","negative"
"journals/sigmod/LudascherMM01::223898","0.0","0.03333333333333333","0.0","0.136986301369863","0.013157894736842105","0.0","0.0","0.023809523809523808","0.0","0.0","0.023255813953488372","0.0","0.036981662106170606","negative"
"journals/sigmod/LudascherMM01::233324","0.0","0.03333333333333333","0.0","0.14545454545454545","0.014084507042253521","0.0","0.08333333333333333","0.02631578947368421","0.0","0.0","0.023255813953488372","0.0","0.08779187986499037","negative"
"journals/sigmod/LudascherMM01::304222","0.0","0.03333333333333333","0.0","0.11678832116788321","0.01282051282051282","0.0","0.0","0.024390243902439025","0.0","0.0","0.023255813953488372","0.0","0.47081072629987186","negative"
"journals/sigmod/LudascherMM01::383892","0.0","0.03333333333333333","0.0","0.18309859154929578","0.013157894736842105","0.13608276844024658","0.058823529411764705","0.023255813953488372","0.0","0.0","0.023809523809523808","0.0","1.0","negative"
"journals/sigmod/LudascherMM01::564783","0.0","0.03333333333333333","0.0","0.07092198581560284","0.013333333333333334","0.0","0.025","0.024390243902439025","0.0","0.0","0.023255813953488372","0.0","0.7027272403521293","negative"
"journals/sigmod/LudascherMM01::603876","0.0","0.03333333333333333","0.0","1.0","0.1","0.3333333432674408","0.7476635514018691","0.02857142857142857","0.5","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","positive"
"journals/sigmod/LudascherMM01::671191","0.05128205128205128","0.034482758620689655","0.0","0.12857142857142856","0.013888888888888888","0.14907120168209076","0.013333333333333334","0.012658227848101266","0.0","0.0","0.047619047619047616","0.0","0.29651929742891125","negative"
"journals/sigmod/LudascherMM01::671325","0.0","0.03333333333333333","0.0","0.16774193548387098","0.013888888888888888","0.0","0.04081632653061224","0.024390243902439025","0.0","0.0","0.047619047619047616","0.0","0.29651929742891125","negative"
"journals/sigmod/LudascherMM01::671871","0.05128205128205128","0.034482758620689655","0.0","0.0875","0.012987012987012988","0.1111111119389534","0.0","0.023255813953488372","0.0","0.0","0.047619047619047616","0.0","0.702595742455216","negative"
"journals/sigmod/LudascherMM01::672373","0.0","0.03333333333333333","0.0","0.07228915662650602","0.012987012987012988","0.1178511381149292","0.0392156862745098","0.025","0.0","0.0","0.047619047619047616","0.0","1.0","negative"
"journals/sigmod/LudascherMM01::673307","0.0","0.034482758620689655","0.0","0.11538461538461539","0.012658227848101266","0.1111111119389534","0.046511627906976744","0.02564102564102564","0.0","0.0","0.047619047619047616","0.0","0.036981662106170606","negative"
"journals/sigmod/LudascherMM01::673637","0.0","0.03333333333333333","0.0","0.13513513513513514","0.0136986301369863","0.0","0.02531645569620253","0.022727272727272728","0.0","0.0","0.047619047619047616","0.0","0.08779187986499037","negative"
"journals/sigmod/LudascherMM01::764213","0.0","0.03333333333333333","0.0","0.0","0.012195121951219513","0.0","0.0","0.023255813953488372","0.0","0.0","0.013888888888888888","0.0","0.702595742455216","negative"
"journals/sigmod/LudascherMM01::765556","0.0","0.03333333333333333","0.0","0.09696969696969697","0.014084507042253521","0.0","0.07766990291262135","0.022222222222222223","0.0","0.0","0.013888888888888888","0.0","0.17157127504421774","negative"
"journals/sigmod/LudascherMM01::959081","0.05128205128205128","0.034482758620689655","0.0","0.17777777777777778","0.01020408163265306","0.15294383466243744","0.030303030303030304","0.023255813953488372","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.47121360062840334","negative"
"journals/sigmod/LuoI02::181565","0.0","0.043478260869565216","0.0","0.021505376344086023","0.024390243902439025","0.13608276844024658","0.0","0.043478260869565216","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.0013635315156564933","negative"
"journals/sigmod/LuoI02::219042","0.0625","0.045454545454545456","0.0","0.0","0.015625","0.0","0.0","0.03571428571428571","0.0","0.0","0.023809523809523808","0.0","0.01097401383321508","negative"
"journals/sigmod/LuoI02::262767","0.0","0.043478260869565216","0.0","0.047619047619047616","0.02857142857142857","0.0","0.0","0.038461538461538464","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.08795663349481746","negative"
"journals/sigmod/LuoI02::262770","0.0","0.045454545454545456","0.0","0.04","0.02040816326530612","0.14433756470680237","0.0392156862745098","0.01694915254237288","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.08795663349481746","negative"
"journals/sigmod/LuoI02::304222","0.0625","0.045454545454545456","0.0","0.04938271604938271","0.03225806451612903","0.0","0.0","0.02857142857142857","0.0","0.0","0.023255813953488372","0.0","0.2967415196413404","negative"
"journals/sigmod/LuoI02::304231","0.0","0.043478260869565216","0.0","0.025974025974025976","0.030303030303030304","0.0","0.041666666666666664","0.04","0.0","0.0","0.023255813953488372","0.0","0.2967415196413404","negative"
"journals/sigmod/LuoI02::375759","0.0","0.043478260869565216","0.0","0.04878048780487805","0.015151515151515152","0.0","0.022988505747126436","0.020833333333333332","0.0","0.0","0.023255813953488372","0.0","0.7027272403521293","negative"
"journals/sigmod/LuoI02::564733","0.0","0.043478260869565216","0.0","0.0","0.022222222222222223","0.0","0.030303030303030304","0.03333333333333333","0.0","0.0","0.023255813953488372","0.0","1.0","negative"
"journals/sigmod/LuoI02::637421","0.0","0.043478260869565216","0.0","0.031496062992125984","0.015151515151515152","0.0","0.028985507246376812","0.010638297872340425","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","negative"
"journals/sigmod/LuoI02::671167","0.0","0.043478260869565216","0.0","0.0","0.017241379310344827","0.0","0.041666666666666664","0.017543859649122806","0.0","0.0","0.047619047619047616","0.0","0.1717771498236174","negative"
"journals/sigmod/LuoI02::671191","0.0","0.043478260869565216","0.0","0.023809523809523808","0.027777777777777776","0.0","0.015748031496062992","0.011904761904761904","0.0","0.0","0.047619047619047616","0.0","0.1717771498236174","negative"
"journals/sigmod/LuoI02::671327","0.0","0.043478260869565216","0.0","0.02127659574468085","0.025","0.0","0.0","0.03571428571428571","0.0","0.0","0.047619047619047616","0.0","0.1717771498236174","negative"
"journals/sigmod/LuoI02::671337","0.0","0.043478260869565216","0.0","0.02","0.02040816326530612","0.1666666716337204","0.06557377049180328","0.03571428571428571","0.0","0.0","0.047619047619047616","0.0","0.1717771498236174","negative"
"journals/sigmod/LuoI02::671352","0.0625","0.045454545454545456","0.0","0.06722689075630252","0.01639344262295082","0.0","0.0","0.023809523809523808","0.0","0.0","0.047619047619047616","0.0","0.2967415196413404","negative"
"journals/sigmod/LuoI02::671693","0.0","0.043478260869565216","0.0","0.044444444444444446","0.023809523809523808","0.0","0.02631578947368421","0.025","0.0","0.0","0.047619047619047616","0.0","0.47101223541613574","negative"
"journals/sigmod/LuoI02::671858","0.0","0.043478260869565216","0.0","0.014705882352941176","0.012658227848101266","0.0","0.043010752688172046","0.0196078431372549","0.0","0.0","0.047619047619047616","0.0","0.47101223541613574","negative"
"journals/sigmod/LuoI02::672373","0.0","0.043478260869565216","0.0","0.03636363636363636","0.01818181818181818","0.0","0.05063291139240506","0.02564102564102564","0.0","0.0","0.047619047619047616","0.0","0.7027272403521293","negative"
"journals/sigmod/LuoI02::672826","0.0","0.043478260869565216","0.0","0.09009009009009009","0.018867924528301886","0.0","0.0","0.04","0.0","0.0","0.047619047619047616","0.0","0.0013635315156564933","negative"
"journals/sigmod/LuoI02::767153","0.0","0.043478260869565216","0.0","0.012903225806451613","0.010309278350515464","0.0","0.0","0.03225806451612903","0.0","0.0","0.013888888888888888","0.0","0.7027272403521293","negative"
"journals/sigmod/LuoI02::872770","0.0","0.045454545454545456","0.0","0.10309278350515463","0.021739130434782608","0.0","0.0","0.02702702702702703","0.0","0.0","0.023255813953488372","0.0","0.7028586232981623","negative"
"journals/sigmod/LuoI02::872862","0.0625","0.045454545454545456","0.0","0.07317073170731707","0.02631578947368421","0.15430335700511932","0.05581395348837209","0.005952380952380952","0.0","0.0","0.023255813953488372","0.0","0.7028586232981623","negative"
"journals/sigmod/McClatcheyV97::191848","0.0","0.03333333333333333","0.0","0.10071942446043165","0.015384615384615385","0.0","0.0","0.02","0.0","0.0","0.023255813953488372","0.0","0.2956292957960028","negative"
"journals/sigmod/McClatcheyV97::195666","0.0","0.03333333333333333","0.0","0.10526315789473684","0.015625","0.1348399817943573","0.028169014084507043","0.03225806451612903","0.0","0.0","0.023809523809523808","0.0","0.2956292957960028","negative"
"journals/sigmod/McClatcheyV97::219730","0.0","0.03333333333333333","0.0","0.13513513513513514","0.015384615384615385","0.09534625709056854","0.0","0.03333333333333333","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.47000324803011423","negative"
"journals/sigmod/McClatcheyV97::223875","0.0","0.03333333333333333","0.0","0.1111111111111111","0.014925373134328358","0.0","0.07142857142857142","0.03125","0.0","0.0","0.023255813953488372","0.0","0.47000324803011423","negative"
"journals/sigmod/McClatcheyV97::245896","0.0","0.034482758620689655","0.0","0.096","0.015151515151515152","0.0","0.0","0.03125","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.7020685983649476","negative"
"journals/sigmod/McClatcheyV97::271080","0.0","0.03333333333333333","0.0","0.1038961038961039","0.015151515151515152","0.19069251418113708","0.0","0.024390243902439025","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","negative"
"journals/sigmod/McClatcheyV97::276329","0.0","0.034482758620689655","0.0","0.12578616352201258","0.014492753623188406","0.10660035908222198","0.03773584905660377","0.01818181818181818","0.0","0.0","0.023255813953488372","0.0","0.7022005575608572","negative"
"journals/sigmod/McClatcheyV97::564765","0.0","0.03333333333333333","0.0","0.2","0.016666666666666666","0.0","0.012738853503184714","0.009900990099009901","0.0","0.0","0.023255813953488372","0.0","0.08795663349481746","negative"
"journals/sigmod/McClatcheyV97::564779","0.0","0.034482758620689655","0.0","0.0","0.014285714285714285","0.0","0.05405405405405406","0.016666666666666666","0.0","0.0","0.023255813953488372","0.0","0.08795663349481746","negative"
"journals/sigmod/McClatcheyV97::615233","0.0","0.03333333333333333","0.0","0.08333333333333333","0.015384615384615385","0.0","0.042105263157894736","0.021739130434782608","0.0","0.0","0.013888888888888888","0.0","0.47000324803011423","negative"
"journals/sigmod/McClatcheyV97::637414","0.0","0.03333333333333333","0.0","0.2983425414364641","0.014492753623188406","0.09090909361839294","0.025974025974025976","0.03333333333333333","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.08795663349481746","negative"
"journals/sigmod/McClatcheyV97::671191","0.0","0.034482758620689655","0.0","0.0","0.014084507042253521","0.0","0.014598540145985401","0.012195121951219513","0.0","0.0","0.047619047619047616","0.0","0.7022005575608572","negative"
"journals/sigmod/McClatcheyV97::672005","0.0","0.03333333333333333","0.0","0.08333333333333333","0.014925373134328358","0.0","0.021505376344086023","0.02127659574468085","0.0","0.0","0.047619047619047616","0.0","0.2962969639656411","negative"
"journals/sigmod/McClatcheyV97::672200","0.0","0.03333333333333333","0.0","0.0979020979020979","0.015151515151515152","0.10050378739833832","0.013986013986013986","0.011363636363636364","0.0","0.0","0.047619047619047616","0.0","0.17157127504421774","negative"
"journals/sigmod/McClatcheyV97::672373","0.0","0.03333333333333333","0.0","0.23225806451612904","0.015625","0.10660035908222198","0.0449438202247191","0.02564102564102564","0.0","0.0","0.047619047619047616","0.0","0.17157127504421774","negative"
"journals/sigmod/McClatcheyV97::672973","0.0","0.034482758620689655","0.0","0.11428571428571428","0.015151515151515152","0.10050378739833832","0.07894736842105263","0.03333333333333333","0.0","0.0","0.047619047619047616","0.0","0.2956292957960028","negative"
"journals/sigmod/McClatcheyV97::673134","0.0","0.03333333333333333","0.0","0.05228758169934641","0.015151515151515152","0.0","0.031746031746031744","0.03225806451612903","0.0","0.0","0.047619047619047616","0.0","0.47000324803011423","negative"
"journals/sigmod/McClatcheyV97::673149","0.0","0.034482758620689655","0.0","0.16574585635359115","0.013888888888888888","0.16116459667682648","0.0","0.02857142857142857","0.0","0.0","0.047619047619047616","0.0","0.47000324803011423","negative"
"journals/sigmod/McClatcheyV97::673168","0.0","0.03333333333333333","0.0","0.09655172413793103","0.014705882352941176","0.0","0.0","0.03225806451612903","0.0","0.0","0.047619047619047616","0.0","0.47000324803011423","negative"
"journals/sigmod/McClatcheyV97::765239","0.0","0.034482758620689655","0.0","0.10714285714285714","0.014285714285714285","0.0","0.02040816326530612","0.02040816326530612","0.0","0.0","0.013888888888888888","0.0","0.2962969639656411","negative"
"journals/sigmod/McClatcheyV97::872795","0.0","0.034482758620689655","0.0","0.19480519480519481","0.015625","0.10660035908222198","0.05128205128205128","0.03225806451612903","0.0","0.0","0.023255813953488372","0.0","0.03720416319613289","negative"
"journals/sigmod/McClatcheyV97::950494","0.0","0.034482758620689655","0.0","0.1610738255033557","0.015151515151515152","0.11396057903766632","0.0","0.03225806451612903","0.0","0.0","0.013888888888888888","0.0","0.03720416319613289","negative"
"journals/sigmod/McHughAGQW97::191863","0.0","0.034482758620689655","0.0","0.11510791366906475","0.016666666666666666","0.1178511381149292","0.09248554913294797","0.014285714285714285","0.08451542258262634","0.0","0.023255813953488372","0.0","0.2956292957960028","negative"
"journals/sigmod/McHughAGQW97::212018","0.0","0.034482758620689655","0.0","0.046875","0.017857142857142856","0.0","0.03389830508474576","0.01639344262295082","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.47000324803011423","negative"
"journals/sigmod/McHughAGQW97::262770","0.0","0.034482758620689655","0.0","1.0","0.14285714285714285","0.25","0.8513513513513513","0.025","0.699999988079071","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","positive"
"journals/sigmod/McHughAGQW97::276329","0.0","0.03571428571428571","0.0","0.014925373134328358","0.016129032258064516","0.0","0.056338028169014086","0.01639344262295082","0.0","0.0","0.023255813953488372","0.0","0.7022005575608572","negative"
"journals/sigmod/McHughAGQW97::336572","0.0","0.034482758620689655","0.0","0.15483870967741936","0.014705882352941176","0.0980580672621727","0.017543859649122806","0.019230769230769232","0.0","0.0","0.023255813953488372","0.0","0.2962969639656411","negative"
"journals/sigmod/McHughAGQW97::362142","0.0","0.034482758620689655","0.0","0.06","0.02040816326530612","0.0","0.0","0.01639344262295082","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.2962969639656411","negative"
"journals/sigmod/McHughAGQW97::383735","0.0","0.034482758620689655","0.0","0.07339449541284404","0.02127659574468085","0.0","0.08695652173913043","0.018867924528301886","0.0","0.0","0.023809523809523808","0.0","0.17157127504421774","negative"
"journals/sigmod/McHughAGQW97::507354","0.0","0.034482758620689655","0.0","0.13636363636363635","0.017543859649122806","0.0","0.06451612903225806","0.017241379310344827","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.08795663349481746","negative"
"journals/sigmod/McHughAGQW97::671858","0.0","0.034482758620689655","0.0","0.1794871794871795","0.012987012987012988","0.3061861991882324","0.08633093525179857","0.01694915254237288","0.0","0.0","0.047619047619047616","0.0","0.2962969639656411","negative"
"journals/sigmod/McHughAGQW97::672185","0.0","0.034482758620689655","0.0","0.04477611940298507","0.018518518518518517","0.0","0.048","0.017241379310344827","0.0","0.0","0.047619047619047616","0.0","0.17157127504421774","negative"
"journals/sigmod/McHughAGQW97::673462","0.0","0.034482758620689655","0.0","0.16161616161616163","0.021739130434782608","0.15811388194561005","0.04519774011299435","0.012048192771084338","0.0","0.0","0.047619047619047616","0.0","0.7020685983649476","negative"
"journals/sigmod/McHughAGQW97::767142","0.0","0.034482758620689655","0.0","0.0","0.02","0.0","0.032","0.017543859649122806","0.0","0.0","0.013888888888888888","0.0","0.17157127504421774","negative"
"journals/sigmod/MedskerCS95::202668","0.0","0.03571428571428571","0.0","0.15714285714285714","0.01818181818181818","0.10660035908222198","0.057971014492753624","0.023255813953488372","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","negative"
"journals/sigmod/MedskerCS95::219042","0.0","0.03571428571428571","0.0","0.22929936305732485","0.01694915254237288","0.19069251418113708","0.0","0.02631578947368421","0.0","0.0","0.023809523809523808","0.0","1.0","negative"
"journals/sigmod/MedskerCS95::219754","0.0","0.03571428571428571","0.0","0.27972027972027974","0.02","0.0","0.1834862385321101","0.023255813953488372","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","1.0","negative"
"journals/sigmod/MedskerCS95::234893","0.0","0.037037037037037035","0.0","0.2064516129032258","0.016129032258064516","0.09090909361839294","0.13725490196078433","0.025","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.701936523469786","negative"
"journals/sigmod/MedskerCS95::271080","0.0","0.03571428571428571","0.0","0.09523809523809523","0.016129032258064516","0.0","0.019801980198019802","0.024390243902439025","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.47000324803011423","negative"
"journals/sigmod/MedskerCS95::328959","0.0","0.037037037037037035","0.0","0.08695652173913043","0.01818181818181818","0.0","0.04878048780487805","0.024390243902439025","0.0","0.0","0.023809523809523808","0.0","0.17115940178200265","negative"
"journals/sigmod/MedskerCS95::383892","0.0","0.037037037037037035","0.0","0.12903225806451613","0.01639344262295082","0.0","0.0594059405940594","0.022727272727272728","0.0","0.0","0.023809523809523808","0.0","0.036981662106170606","negative"
"journals/sigmod/MedskerCS95::564765","0.05405405405405406","0.037037037037037035","0.0","0.16541353383458646","0.016666666666666666","0.0","0.047337278106508875","0.010309278350515464","0.0","0.0","0.023255813953488372","0.0","0.01097401383321508","negative"
"journals/sigmod/MedskerCS95::565120","0.0","0.03571428571428571","0.0","0.17391304347826086","0.016666666666666666","0.08703882992267609","0.0","0.023255813953488372","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.01097401383321508","negative"
"journals/sigmod/MedskerCS95::603878","0.0","0.03571428571428571","0.0","0.1437125748502994","0.015873015873015872","0.08703882992267609","0.0","0.022727272727272728","0.0","0.6285714285714286","0.16666666666666666","0.8164965510368347","0.036981662106170606","negative"
"journals/sigmod/MedskerCS95::671003","0.0","0.03571428571428571","0.0","0.26229508196721313","0.0196078431372549","0.2696799635887146","0.021739130434782608","0.025","0.0","0.0","0.047619047619047616","0.0","0.47000324803011423","negative"
